Sottoarea,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
48,0.313208,0.3555888,0.353099,0.3583677,0.3545669,0.3576015,0.3552128,0.3570966,0.3556114,0.3567825
49,0.5408929,0.7354923,0.8163628,0.6190206,0.4369729,0.3084691,0.351255,0.4553536,0.5587076,0.5856508
50,3.453366,3.288151,3.054683,2.952455,2.953217,2.982586,3.001102,3.004614,3.001623,2.998722
53,2.377038,2.629411,2.675664,2.684141,2.685695,2.685979,2.686032,2.686041,2.686043,2.686043
54,1.688327,1.597762,1.386923,1.32287,1.339232,1.384405,1.41328,1.418494,1.410641,1.402054
55,2.599585,2.149862,1.785377,2.167787,2.069033,2.024487,2.19343,1.981133,2.185086,2.030816
57,4.457616,5.616757,6.035515,5.165245,4.445949,4.059713,4.106543,4.517168,4.886577,5.012764
58,3.349329,3.12642,2.853495,2.716341,2.69614,2.722522,2.748422,2.759854,2.760584,2.75767
59,1.008836,1.06809,0.9839853,0.9700745,0.9656283,0.9732146,0.975641,0.9761145,0.9754004,0.9750679
60,6.059673,5.528169,5.065805,4.894768,4.936805,5.039278,5.107204,5.122667,5.108514,5.090705
61,4.574757,4.693222,4.245201,3.882316,3.772632,3.816521,3.885289,3.919966,3.921656,3.911129
62,2.841604,2.906176,2.658442,2.452307,2.386653,2.410423,2.451082,2.472845,2.474682,2.468401
63,1.616797,2.185774,2.133869,1.82656,1.880925,1.835473,1.873473,1.841703,1.868265,1.846058
64,3.695888,3.408718,3.285,3.292495,3.346979,3.389999,3.405056,3.401003,3.391724,3.385478
65,0.361761,0.4167207,0.4250703,0.4263388,0.4265315,0.4265608,0.4265653,0.4265659,0.426566,0.426566
66,1.995059,2.091112,1.893526,1.738609,1.688633,1.696395,1.714584,1.724496,1.72624,1.724789
67,1.992249,2.030025,1.788963,1.944147,1.897551,1.891179,1.906986,1.897768,1.90017,1.900798
68,1.626052,1.537243,1.30248,1.556214,1.47623,1.395885,1.511847,1.459466,1.436336,1.48696
69,1.451572,1.492357,1.496041,1.496374,1.496404,1.496406,1.496407,1.496407,1.496407,1.496407
70,0.6418633,0.8567376,0.8373215,0.8002412,0.7905912,0.7926379,0.7946964,0.7950943,0.7949345,0.7948244
71,0.6009483,0.7368024,0.7368024,0.7368024,0.7368024,0.7368024,0.7368024,0.7368024,0.7368024,0.7368024
73,1.585079,2.059537,1.923106,1.375644,0.7060096,0.5192217,0.9153273,1.557528,1.955415,1.840407
74,2.98415,3.180946,2.96072,2.712617,2.601472,2.608618,2.656578,2.69156,2.700789,2.694717
75,2.649698,2.632287,2.357722,2.135087,2.058789,2.084084,2.13577,2.168869,2.175864,2.168467
76,2.495359,2.411182,2.168407,2.013762,1.983466,2.016147,2.051975,2.067492,2.066396,2.059965
77,4.082331,4.600156,4.180624,4.23475,4.402151,4.251643,4.280143,4.333484,4.279962,4.293156
79,0.419448,0.5229584,0.5229584,0.5229584,0.5229584,0.5229584,0.5229584,0.5229584,0.5229584,0.5229584
80,1.722908,1.766692,1.600082,1.534032,1.519878,1.542598,1.565206,1.575578,1.57489,1.570142
81,1.301061,1.309449,1.207326,1.123784,1.094806,1.102133,1.118377,1.128536,1.130679,1.128699
82,0.8538851,0.7000968,0.6350264,0.6304161,0.6435924,0.6534369,0.6566494,0.6563157,0.6552948,0.6547042
83,1.903475,2.223276,2.896204,2.641726,1.724093,1.581311,1.784598,2.104274,2.465562,2.6107
84,3.405462,3.495625,3.106667,2.808883,2.727955,2.767635,2.821046,2.84522,2.844779,2.836713
85,0.8046494,0.9949451,1.039949,1.050592,1.053109,1.053705,1.053846,1.053879,1.053887,1.053889
86,2.920782,3.05249,3.05249,3.05249,3.05249,3.05249,3.05249,3.05249,3.05249,3.05249
87,1.237446,1.238127,1.238127,1.238127,1.238127,1.238127,1.238127,1.238127,1.238127,1.238127
88,5.997042,6.230622,6.230622,6.230622,6.230622,6.230622,6.230622,6.230622,6.230622,6.230622
89,1.454476,1.513942,1.521723,1.522742,1.522875,1.522892,1.522895,1.522895,1.522895,1.522895
90,5.700117,5.127242,4.80759,4.820428,4.887908,4.906649,4.89917,4.893092,4.892659,4.893728
91,2.086854,2.242194,2.329653,2.180291,2.187397,2.187059,2.187075,2.187074,2.187074,2.187074
92,2.958971,3.009743,2.774231,2.77855,2.77855,2.77855,2.77855,2.77855,2.77855,2.77855
93,1.249463,1.210029,1.063822,1.070803,1.07487,1.077275,1.078721,1.079607,1.080161,1.080515
94,2.268151,2.306046,2.311402,2.312159,2.312266,2.312281,2.312283,2.312283,2.312283,2.312283
95,2.738362,3.19951,3.149481,2.911796,2.748085,2.692686,2.703679,2.730918,2.749268,2.754926
96,2.900543,3.346029,3.176613,2.940653,2.815109,2.785808,2.79709,2.812709,2.821002,2.822929
97,1.178643,1.190916,1.156334,1.125045,1.108143,1.102159,1.101496,1.102448,1.103391,1.103923
98,1.690347,1.612598,1.533392,1.219726,1.243834,1.327088,1.396965,1.446055,1.424695,1.386033
99,1.885803,1.683285,1.581499,1.577278,1.607309,1.629244,1.634556,1.631101,1.627015,1.625335
100,3.493765,3.678922,3.454531,3.257827,3.176212,3.16668,3.17934,3.190222,3.19468,3.195168
101,2.114002,2.40281,2.273499,2.019836,1.869441,1.843269,1.883597,1.927637,1.948275,1.947619
102,3.589578,3.59237,3.472287,3.38185,3.339059,3.325779,3.324708,3.326659,3.328341,3.329195
103,1.854761,1.83581,1.833337,1.833014,1.832972,1.832967,1.832966,1.832966,1.832966,1.832966
104,1.925276,2.06292,1.823337,1.700054,1.639569,1.659107,1.694547,1.72015,1.726512,1.721579
105,4.116922,4.151362,3.754659,3.402011,3.251573,3.257383,3.319757,3.370921,3.390909,3.388493
106,3.731997,3.416956,2.885273,2.59074,2.56644,2.66189,2.746202,2.775221,2.765202,2.746062
107,1.735407,1.904599,1.678427,1.16298,0.8038752,0.8783402,1.238974,1.559704,1.609398,1.396931
108,1.873656,2.023063,1.964304,1.910434,1.886223,1.875342,1.870452,1.868254,1.867267,1.866823
109,2.606606,2.637943,2.498591,2.589174,2.530293,2.568567,2.543688,2.55986,2.549347,2.556181
110,1.734447,1.562703,1.562703,1.562703,1.562703,1.562703,1.562703,1.562703,1.562703,1.562703
111,5.773299,5.988645,5.194926,5.298478,5.298478,5.298478,5.298478,5.298478,5.298478,5.298478
112,1.240934,1.207702,1.207702,1.207702,1.207702,1.207702,1.207702,1.207702,1.207702,1.207702
113,5.238444,5.767292,5.542388,5.210224,5.010275,4.946765,4.953878,4.977899,4.995003,5.001704
114,4.878523,5.767288,5.986463,5.239011,4.527791,4.211863,4.334416,4.710804,5.024348,5.105515
115,0.1903274,0.2183703,0.2225022,0.223111,0.2232007,0.2232139,0.2232158,0.2232161,0.2232162,0.2232162
116,1.077096,0.9168017,0.8607254,0.8547985,0.8647351,0.8663036,0.8665512,0.8665903,0.8665965,0.8665974
117,0.33185,0.2540188,0.2449524,0.2438963,0.2437733,0.2437589,0.2437573,0.2437571,0.243757,0.243757
118,1.368909,1.511484,1.241606,1.309989,1.289816,1.29507,1.293555,1.293957,1.293843,1.293874
120,3.899484,4.125211,3.923887,3.662269,3.534591,3.542393,3.603572,3.650287,3.662257,3.652003
121,4.657197,5.916929,6.22486,5.510439,4.604443,4.217087,4.304422,4.610943,4.86261,4.930861
122,2.298125,2.908626,3.129206,2.890591,2.256589,1.959284,2.00345,2.230164,2.466303,2.56373
123,2.21794,2.211051,2.105554,2.011302,1.972283,1.979138,2.003215,2.022323,2.029009,2.02649
124,4.108718,3.884812,3.247426,2.823264,2.741873,2.850413,2.971803,3.02548,3.019028,2.991724
125,4.104104,3.910493,3.273515,2.863455,2.825187,2.97608,3.110282,3.148171,3.118513,3.078757
126,3.22094,3.391568,2.999067,2.591612,2.419172,2.452344,2.556281,2.629715,2.646192,2.627848
127,2.96308,2.555058,2.232879,2.11869,2.143929,2.206961,2.249502,2.261192,2.25507,2.245706
128,0.5196844,0.4785091,0.4749794,0.4746768,0.4746508,0.4746486,0.4746484,0.4746484,0.4746484,0.4746484
129,3.414578,3.220672,2.905725,2.719536,2.684612,2.725748,2.772669,2.795813,2.797238,2.789728
130,2.619528,2.792358,2.735982,2.63912,2.58131,2.566241,2.572322,2.581672,2.587056,2.588358
131,3.677082,3.569387,3.286707,3.123487,3.096946,3.128632,3.158785,3.169993,3.168517,3.164051
132,2.679891,2.566958,2.142845,1.687246,1.031393,1.111646,1.849923,2.371726,2.311148,1.9729
133,3.276217,2.876597,2.487885,2.928962,2.934524,2.666605,2.801764,2.892886,2.764563,2.776144
134,0.8894202,0.9425947,0.950044,0.8740341,0.6892269,0.6699646,0.7562783,0.8671845,0.9305026,0.911091
135,3.424985,3.488032,3.439891,3.337032,3.317739,3.30101,3.329109,3.324918,3.340288,3.327673
136,0.9572948,0.983407,0.8651992,0.9119857,0.9769659,0.9039212,0.8950243,0.9566068,0.9285893,0.8968016
137,1.722443,2.156793,2.130749,1.427771,0.7062398,0.5091682,0.9238606,1.645591,2.127137,2.013432
138,1.546475,1.782739,1.801478,1.477488,1.217917,1.167712,1.256734,1.397744,1.481133,1.47086
139,3.393445,3.640051,3.303111,2.959301,2.828578,2.859536,2.931536,2.973722,2.978297,2.965938
140,3.528702,3.523137,3.480257,3.054357,2.81186,2.828504,2.930678,3.037089,3.085133,3.069056
141,1.03344,1.039564,1.035625,1.031214,1.028988,1.028473,1.028657,1.028921,1.029067,1.029107
142,2.398282,2.833,2.846442,2.52487,2.278976,2.179303,2.222154,2.343187,2.435818,2.458488
143,0.8823898,0.7778152,0.7342268,0.7312816,0.7410909,0.7490098,0.752063,0.7521066,0.7513015,0.7507058
144,3.865332,3.84564,3.555377,3.330581,3.243755,3.245974,3.275294,3.297927,3.306638,3.306391
145,4.466963,4.758534,4.428442,3.5775,3.05839,3.081113,3.387835,3.699003,3.817506,3.738643
